graph_name,motif,average_count,standard_deviation,z_score,significance_profile,nodes,edges,max_degree,avg_degree
7861312_sample_sff_20,claw8,4.88,2.5053276565484737,6.434288129085725,0.40889264603695125,44.0,415.0,24.5,18.863636363636363
7861312_sample_sff_20,claw9,3.44,1.8726095873584185,11.513344877408983,0.7316616783725968,44.0,415.0,24.5,18.863636363636363
14338082_sample_sff_10,claw1,1.32,1.345362404707371,-0.2378541267990933,-0.02301159660269021,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw2,2.76,1.5077577170531522,-1.167296297073408,-0.11293203891625601,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw3,3.4,1.6072751268321592,-1.4932104404118123,-0.14446314957867273,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw4,5.4,1.8708286933869707,-0.2138089935299397,-0.020685309838218577,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw5,1.4,1.118033988749895,2.3255106965997814,0.22498543441542365,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw6,5.4,2.0207259421636903,0.2969229955832359,0.02872631342736845,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw7,2.24,1.5351438586225938,5.0549008527205075,0.4890448648286496,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw8,0.32,0.5567764362830022,6.609475114585316,0.6394447602787471,21.0,168.0,15.0,16.0
14338082_sample_sff_10,claw9,0.32,0.6904105059069326,5.330162227421354,0.5156754883968003,21.0,168.0,15.0,16.0
7861312_sample_rpn_15,claw1,0.4,0.7071067811865476,5.091168824543142,0.3172832242301272,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw2,0.88,0.9273618495495705,-0.9489284041902579,-0.05913751321574999,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw3,0.84,0.9433981132056605,-0.8903982192053422,-0.055489893887693965,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw4,6.08,1.8466185312619388,-2.20944387318144,-0.1376932291970133,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw5,0.6,0.6454972243679028,2.168870673876153,0.13516469480018584,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw6,4.52,2.6159765544311235,-0.5810449628936152,-0.03621090276182387,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw7,1.24,1.3928388277184118,4.1354389936381715,0.2577218439866319,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw8,0.0,0.0,1.0,0.06232031094718191,25.0,101.0,9.5,8.08
7861312_sample_rpn_15,claw9,0.2,0.4082482904638631,14.20704050814243,0.8853871821066456,25.0,101.0,9.5,8.08
14203895_sample_sff_10,claw1,1.36,0.9521904571390466,-0.3780756226875628,-0.05088563034110385,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw2,3.76,1.6653327995729061,-2.2578069686517286,-0.3038808214390585,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw3,4.96,2.423496097239138,-1.2213760126835156,-0.16438639404229763,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw4,6.84,2.3036203390894663,-0.3646434205091365,-0.049077774891816625,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw5,1.92,1.1874342087037917,-1.6169316884477163,-0.2176246847133052,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw6,7.4,2.217355782608345,-0.6313826635223764,-0.0849785145929169,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw7,4.32,1.9304576314093678,1.9062837433595188,0.2565689086228387,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw8,0.96,1.2069244660154448,2.5187988855974504,0.3390080219533617,21.0,192.0,17.5,18.285714285714285
14203895_sample_sff_10,claw9,0.56,1.0832051206181281,5.94531901430177,0.8001872838855417,21.0,192.0,17.5,18.285714285714285
100318079_sample_rw_20,claw1,21.44,3.069744831958079,0.8339455362376382,0.07344384678619735,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw2,24.84,1.9295940851208406,-4.581274408004,-0.40346329716560103,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw3,26.44,1.6350331291240963,-4.5503665139713005,-0.40074130330007507,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw4,28.76,1.877054430040145,-3.6013873075888503,-0.31716668072786514,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw5,21.56,2.7092434368288134,2.3770473750923107,0.20934161241204208,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw6,28.88,1.7156145643277028,-0.512935724782008,-0.04517318115522836,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw7,22.2,2.6457513110645907,3.3260873624811995,0.29292158784092,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw8,15.04,3.920884254008697,4.07051036604372,0.35848137159421667,44.0,762.0,31.0,34.63636363636363
100318079_sample_rw_20,claw9,7.76,3.5152050675126576,6.326800164673442,0.557188115710179,44.0,762.0,31.0,34.63636363636363
100318079_sample_sff_10,claw1,1.8,1.3844373104863459,2.311408379246769,0.26492829341256746,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw2,5.56,2.6783079235467553,-2.07593755412453,-0.23793917093287265,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw3,5.52,2.181742422927143,-2.530087851797863,-0.28999282981707813,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw4,4.84,2.9108990592827735,1.7726482076198788,0.20317684606586922,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw5,3.08,2.2345767682792492,1.7542471825743637,0.2010677630469962,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw6,7.0,2.160246899469287,1.8516401995451028,0.21223072585704164,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw7,5.04,2.776088375154268,2.5071247955545473,0.287360857312046,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw8,1.6,1.5545631755148024,4.76017965467981,0.5456008049354352,22.0,305.0,19.5,27.727272727272727
100318079_sample_sff_10,claw9,1.2,1.683250823060346,4.6338905011308364,0.5311258336466531,22.0,305.0,19.5,27.727272727272727
14338082_sample_rn_10,claw1,0.08,0.27688746209726917,-0.2889260474058461,-0.056115625148887155,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw2,0.12,0.33166247903553997,-0.36181361349331637,-0.0702719512167613,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw3,0.08,0.27688746209726917,-0.2889260474058461,-0.056115625148887155,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw4,2.44,1.044030650891055,-1.379269850718458,-0.267883739167895,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw5,0.0,0.0,0.0,0.0,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw6,1.12,0.7810249675906654,1.1267245434094844,0.21883403276273225,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw7,0.04,0.2,4.8,0.9322627818886232,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw8,0.0,0.0,0.0,0.0,18.0,37.0,5.0,4.111111111111111
14338082_sample_rn_10,claw9,0.0,0.0,0.0,0.0,18.0,37.0,5.0,4.111111111111111
7861312_sample_rw_10,claw1,0.88,0.7810249675906654,3.9947506539063546,0.302264086927821,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw2,1.8,1.1547005383792515,1.0392304845413265,0.07863370726537584,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw3,2.08,1.0770329614269007,-1.0027548261560801,-0.0758737648979777,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw4,5.28,1.7204650534085255,-2.4876994691177323,-0.18823257663113296,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw5,0.68,0.8020806277010643,5.385992194303521,0.4075328234115331,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw6,4.44,1.781385228784985,-1.3697205750741694,-0.1036403457537926,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw7,2.08,1.2884098726725126,3.0425100607688247,0.23021249764054894,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw8,0.24,0.5972157622389639,6.295882054257489,0.47637993091620995,22.0,127.0,12.5,11.545454545454545
7861312_sample_rw_10,claw9,0.32,0.5567764362830021,8.405528134853066,0.6360069768917875,22.0,127.0,12.5,11.545454545454545
14203895,claw1,101.88,3.908537663457609,-4.31875075883686,-0.14040419066356605,215.0,3640.0,85.0,33.86046511627907
14203895,claw2,117.36,3.0805843601498726,-9.855273042586948,-0.32039858574416763,215.0,3640.0,85.0,33.86046511627907
14203895,claw3,119.36,2.7519689920733725,-11.032101047449064,-0.35865770112256595,215.0,3640.0,85.0,33.86046511627907
14203895,claw4,156.92,3.053959178945696,-11.106893711562323,-0.3610892384023932,215.0,3640.0,85.0,33.86046511627907
14203895,claw5,95.84,4.450468140169826,1.3841240530181476,0.04499838687017151,215.0,3640.0,85.0,33.86046511627907
14203895,claw6,124.0,4.222953153106642,1.8944088911132602,0.061587936418506434,215.0,3640.0,85.0,33.86046511627907
14203895,claw7,86.2,4.536885862938733,10.315445751523857,0.33535897136761317,215.0,3640.0,85.0,33.86046511627907
14203895,claw8,70.16,4.731807265728392,9.476294675983077,0.30807785833633095,215.0,3640.0,85.0,33.86046511627907
14203895,claw9,42.72,4.354308211415448,19.585200647126026,0.6367221447583322,215.0,3640.0,85.0,33.86046511627907
20060293_sample_sff_10,claw1,2.36,1.3808210118138653,-0.2607144567760444,-0.024356912450853075,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw2,2.6,1.2247448713915892,-0.48989794855663565,-0.045768085093557044,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw3,4.2,1.632993161855452,-0.12247448713915901,-0.01144202127338927,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw4,10.24,1.562049935181331,0.4865401437450045,0.045454386502250275,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw5,0.8,1.0801234497346435,2.036804219499613,0.1902858117933053,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw6,4.88,1.7397317800933187,2.9429823945190936,0.27494434107763666,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw7,1.44,1.3564659966250536,4.098886381106141,0.3829331827822509,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw8,0.0,0.0,3.0,0.2802711374587391,24.0,154.0,13.5,12.833333333333334
20060293_sample_sff_10,claw9,0.12,0.33166247903553997,8.683526723839593,0.811247304014627,24.0,154.0,13.5,12.833333333333334
14203895_sample_rn_10,claw1,0.0,0.0,0.0,0.0,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw2,0.04,0.2,-0.19999999999999998,-0.06597577463538581,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw3,0.04,0.2,-0.19999999999999998,-0.06597577463538581,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw4,1.28,0.7916228058025278,0.9095240747518405,0.30003277690642616,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw5,0.0,0.0,0.0,0.0,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw6,0.84,0.9433981132056605,2.2895954208137375,0.7552891574490924,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw7,0.24,0.4358898943540674,1.7435595774162693,0.5751634687149215,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw8,0.0,0.0,0.0,0.0,16.0,31.0,4.0,3.875
14203895_sample_rn_10,claw9,0.0,0.0,0.0,0.0,16.0,31.0,4.0,3.875
14338082_sample_rw_20,claw1,3.16,1.624807680927192,1.132441717009861,0.07761771210368129,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw2,5.44,1.5022205785658331,1.7041438764232788,0.1168022572788368,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw3,6.24,1.614517471774978,1.7094890877617412,0.11716861880417656,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw4,20.56,1.5297058540778357,-6.249567506403463,-0.42834622232511893,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw5,2.64,1.2206555615733703,3.571851173463016,0.24481517405688652,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw6,14.44,2.3288051299611428,0.2404666636960493,0.01648161842940141,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw7,5.2,2.254624876411447,3.903088310640145,0.26751821330851994,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw8,1.24,1.0908712114635715,8.030278833967131,0.5503964233081311,42.0,269.0,30.5,12.80952380952381
14338082_sample_rw_20,claw9,1.64,1.319090595827292,8.611993775056341,0.5902672459259092,42.0,269.0,30.5,12.80952380952381
7861312_sample_rn_20,claw1,1.92,1.3820274961085253,1.505035179008237,0.07238762833665918,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw2,2.32,1.46401275039985,-0.901631491692598,-0.04336574070001469,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw3,2.16,1.1789826122551597,-1.8320880881087371,-0.08811788152980439,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw4,13.56,1.7578395831246947,-4.300733737353622,-0.20685225149330635,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw5,1.12,0.9712534856222311,1.935642989013916,0.09309855825000125,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw6,8.0,1.6072751268321592,0.0,0.0,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw7,2.56,1.8726095873584188,5.5751076308047205,0.2681457714373837,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw8,0.04,0.2,9.799999999999999,0.47135028309884935,39.0,178.0,14.0,9.128205128205128
7861312_sample_rn_20,claw9,0.4,0.5773502691896257,16.627687752661224,0.7997413601526672,39.0,178.0,14.0,9.128205128205128
20060293_sample_rw_15,claw1,7.04,2.4576411454889016,1.204406918981316,0.10355374188568094,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw2,12.36,1.7530925056406275,0.3650691551876364,0.031388292836028245,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw3,13.56,1.6603212540549697,0.2650089546980117,0.022785213584959267,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw4,18.24,1.8321208111548393,-1.222626797513457,-0.10512026941800497,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw5,6.92,2.4819347291981715,2.852613292649846,0.2452649316034916,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw6,17.0,1.8929694486000912,1.0565410875907486,0.09084038073156092,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw7,8.84,2.6089589239132662,2.7443897005708595,0.23595997183991985,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw8,3.04,1.9252705437591535,5.173298907151395,0.44479523596704057,36.0,341.0,21.0,18.944444444444443
20060293_sample_rw_15,claw9,1.88,1.3940349110884322,9.41152900522139,0.8091941602100794,36.0,341.0,21.0,18.944444444444443
14203895_sample_rw_20,claw1,8.76,2.1071307505705477,0.11389895949029999,0.009047863526770943,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw2,15.0,1.5545631755148024,-4.502872646318739,-0.35769753617276495,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw3,15.76,2.3144473782453265,-3.352852206941581,-0.2663426367509856,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw4,23.4,2.1984843263788196,-5.185390618079699,-0.4119151470332714,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw5,10.04,2.2263572639328726,0.8803618501631,0.06993385988859413,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw6,20.72,1.7682382946499793,-2.669323481049435,-0.21204473397667223,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw7,12.4,2.0615528128088303,4.171612750624927,0.33138303478010533,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw8,6.28,3.1822423959633666,2.7402060921132865,0.21767548068583364,42.0,425.0,23.5,20.238095238095237
14203895_sample_rw_20,claw9,3.6,2.0,8.2,0.6513885750276779,42.0,425.0,23.5,20.238095238095237
7861312_sample_sff_15,claw1,8.52,1.98158185969358,0.746878052380263,0.06914414799656739,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw2,12.68,1.9304576314093678,-1.9062837433595188,-0.17647909836717574,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw3,13.84,2.1924111536540463,0.5290978373589517,0.04898258698916062,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw4,19.08,1.6563010998406458,-1.2558103114223114,-0.1162598549413397,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw5,6.6,2.4152294576982403,1.821773076663815,0.1686553070177397,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw6,17.0,1.8257418583505538,1.6431676725154982,0.15212045442960884,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw7,9.96,2.2818121453499773,4.4000116400730676,0.407342343315953,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw8,4.0,2.4324199198877374,3.7000190330686706,0.3425387354699794,33.0,364.0,23.5,22.060606060606062
7861312_sample_sff_15,claw9,1.92,2.019075696121041,8.459316326184966,0.7831428680270174,33.0,364.0,23.5,22.060606060606062
7861312_sample_rpn_20,claw1,5.92,1.7540429489230491,2.326054788170978,0.10333222068013119,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw2,8.68,2.0760539492026693,-2.73595972887962,-0.12154176071615379,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw3,8.0,2.140872096444188,-0.9341987329938276,-0.04150066891275712,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw4,18.56,2.364318083507378,-4.466404107663311,-0.19841469652682364,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw5,5.0,1.9364916731037085,2.065591117977289,0.09176143155492128,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw6,14.96,1.9467922333931784,-1.5204498709350422,-0.06754417926676463,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw7,7.0,2.140872096444188,5.605192397962965,0.2490040134765427,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw8,1.64,1.823001188516709,5.1343905088815625,0.22808919885283563,37.0,289.0,19.5,15.621621621621621
7861312_sample_rpn_20,claw9,1.04,0.7895146188218007,20.214951844485466,0.8980252209257311,37.0,289.0,19.5,15.621621621621621
14338082_sample_rpn_10,claw1,0.12,0.33166247903554,2.6532998322843198,0.4550696324463868,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw2,0.32,0.47609522856952335,-0.6721344403334447,-0.1152783296465089,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw3,0.4,0.5,1.2,0.20581298513312815,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw4,1.92,0.8621678104251708,-2.22694465831793,-0.38194510654557273,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw5,0.0,0.0,0.0,0.0,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw6,1.36,0.8602325267042626,0.7439848879604433,0.12760145890422894,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw7,0.56,0.5830951894845301,2.469579626052127,0.42355962905145217,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw8,0.0,0.0,1.0,0.17151082094427347,20.0,54.0,15.0,5.4
14338082_sample_rpn_10,claw9,0.32,0.47609522856952335,3.5287058117505845,0.6052112306441717,20.0,54.0,15.0,5.4
20060293,claw1,145.8,2.9860788111948198,2.076301528531721,0.09200627480573881,243.0,7542.0,120.5,62.074074074074076
20060293,claw2,158.4,2.1213203435596424,-5.845416057808796,-0.25902545886432793,243.0,7542.0,120.5,62.074074074074076
20060293,claw3,162.44,2.8589042189855425,-2.952180049947549,-0.13081871068291911,243.0,7542.0,120.5,62.074074074074076
20060293,claw4,193.76,2.665833203084294,-8.162551195935396,-0.36170369193930424,243.0,7542.0,120.5,62.074074074074076
20060293,claw5,137.88,3.2444824959716874,5.276650443100249,0.2338219878232334,243.0,7542.0,120.5,62.074074074074076
20060293,claw6,170.96,4.334743360338648,2.546863581593329,0.11285809279662343,243.0,7542.0,120.5,62.074074074074076
20060293,claw7,135.68,4.8194052191807515,7.743694149533249,0.34314305612315266,243.0,7542.0,120.5,62.074074074074076
20060293,claw8,116.16,5.28898225874632,8.099857005410835,0.35892555069013543,243.0,7542.0,120.5,62.074074074074076
20060293,claw9,87.76,4.772141378179541,15.347407839777647,0.6800832171331513,243.0,7542.0,120.5,62.074074074074076
100318079_sample_rn_10,claw1,0.12,0.33166247903553997,5.668413278061956,0.561039219390813,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw2,0.4,0.7071067811865476,0.8485281374238569,0.0839842722290331,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw3,0.68,0.9882644720249062,-0.6880749225019825,-0.06810318839964567,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw4,2.88,1.4236104336041748,0.08429272304235254,0.008342991453893523,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw5,0.12,0.439696865275764,2.0013788350483046,0.19808930016914741,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw6,2.08,1.5253414918196733,1.258734526200762,0.12458502959427682,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw7,0.44,0.5830951894845301,7.820335482498401,0.7740287624150232,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw8,0.0,0.0,1.0,0.09897641401027726,20.0,74.0,8.0,7.4
100318079_sample_rn_10,claw9,0.0,0.0,1.0,0.09897641401027726,20.0,74.0,8.0,7.4
14203895_sample_rpn_10,claw1,0.04,0.2,-0.19999999999999998,-0.019226806793689936,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw2,0.08,0.27688746209726917,-0.2889260474058461,-0.02777562645568351,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw3,0.16,0.3741657386773941,-0.4276179870598791,-0.04110864209353449,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw4,2.6,1.0,-1.6,-0.15381445434951949,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw5,0.0,0.0,1.0,0.09613403396844968,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw6,1.32,0.9882644720249062,1.6999498085343097,0.16342303263829686,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw7,0.24,0.43588989435406733,8.626031593533122,0.8292552142256333,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw8,0.0,0.0,2.0,0.19226806793689935,17.0,43.0,8.0,5.0588235294117645
14203895_sample_rpn_10,claw9,0.04,0.2,4.8,0.46144336304855843,17.0,43.0,8.0,5.0588235294117645
100318079_sample_rw_15,claw1,9.08,2.1393145319626723,0.8974837366427523,0.11702645164939263,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw2,12.16,2.8237091446063163,-1.119095430220229,-0.14592327627643087,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw3,10.2,2.309401076758503,0.7794228634059951,0.10163202776243804,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw4,14.92,2.6444911293731606,-1.8604713569851212,-0.24259421359293712,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw5,8.2,2.886751345948129,1.6627687752661222,0.21681499255986775,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw6,14.12,2.315167380558045,-0.9157005311162415,-0.11940181148112995,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw7,6.52,2.9314387821227537,3.57503628044761,0.466163110636023,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw8,4.04,2.9223278392404914,4.092627746758347,0.5336539076647636,33.0,380.0,20.5,23.03030303030303
100318079_sample_rw_15,claw9,2.32,2.6413380447543373,4.4220011986713805,0.5766022138804086,33.0,380.0,20.5,23.03030303030303
100318079_sample_rpn_10,claw1,0.24,0.5228129047119373,5.279135184164441,0.3777533897053438,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw2,0.68,0.8524474568362947,1.5484825362714345,0.11080309682742948,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw3,0.76,0.9695359714832659,-0.783880147156683,-0.056091267296847644,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw4,2.84,1.106044001535804,-0.7594634560954292,-0.05434410843616076,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw5,0.48,0.6531972647421809,3.8579463448835054,0.2760589108330911,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw6,1.68,1.1075498483890767,2.0947138436923844,0.14988918209389424,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw7,0.88,0.971253485622231,3.2123436838954356,0.22986221666193524,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw8,0.08,0.4,4.8,0.3434684294550108,18.0,103.0,10.5,11.444444444444445
100318079_sample_rpn_10,claw9,0.08,0.27688746209726917,10.545800730313381,0.7546145029554674,18.0,103.0,10.5,11.444444444444445
20060293_sample_rn_10,claw1,0.16,0.3741657386773941,-0.4276179870598791,-0.08951195112962071,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw2,0.0,0.0,0.0,0.0,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw3,0.0,0.0,0.0,0.0,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw4,1.76,0.8306623862918076,0.28892604740584604,0.060479996207093795,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw5,0.0,0.0,1.0,0.20932690821793334,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw6,0.36,0.5686240703077328,4.642786223543549,0.9718600856911859,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw7,0.0,0.0,0.0,0.0,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw8,0.0,0.0,0.0,0.0,15.0,27.0,3.5,3.6
20060293_sample_rn_10,claw9,0.0,0.0,0.0,0.0,15.0,27.0,3.5,3.6
20060293_sample_rpn_10,claw1,0.28,0.45825756949558405,-0.6110100926607787,-0.09628955915268742,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw2,0.28,0.541602560309064,-0.5169842621131976,-0.08147195485917157,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw3,0.56,0.7118052168020874,2.023025353016459,0.3188101501701574,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw4,4.6,1.1902380714238083,0.33606722016672264,0.0529610964928666,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw5,0.04,0.2,4.8,0.7564357602019165,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw6,1.68,1.2819256348686274,1.8097773668733563,0.2852042329806396,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw7,0.32,0.5567764362830022,3.0173690740498182,0.475509556112214,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw8,0.0,0.0,0.0,0.0,20.0,58.0,7.0,5.8
20060293_sample_rpn_10,claw9,0.0,0.0,0.0,0.0,20.0,58.0,7.0,5.8
100318079_sample_sff_20,claw1,20.32,2.982169232846006,2.2399801883895782,0.17903173696462785,44.0,732.0,29.0,33.27272727272727
